"","tm1","tm2","tm3"
"35662",73.735785685127,80.780091192839,89.6686511191591
"35663",3.28816869226079,0,0
"35664",16.903105903452,23.8866180881452,22.5376250901994
"35665",0,0.074968823003919,0
"35666",26.6621128681688,40.3254890008032,30.9518955445746
"35667",16.7567128144696,36.9055781640474,26.1395496013643
"35668",46.0311443054551,59.0729046004958,51.051383269049
"35669",0,0,0
"35670",8.83514453373288,12.0857504674929,11.656953551497
"35671",3.23705726181114,3.49057708382535,11.2949152501722
"35672",38.9488278982136,57.5483752708237,55.8551288353064
"35673",52.9732280405473,49.4191681513108,38.5581231734842
"35674",33.2945429247053,24.8586525124053,23.0378857941776
"35675",3.16483779839386,1.88712959354249,0
"35676",0,0,0
"35677",13.4638262631215,26.5126429282104,28.4241490893741
"35678",0,0.374196156307374,0
"35679",14.4539537131705,7.55624675299681,10.1346202097862
"35680",6.00417347298233,5.06793353100556,4.0977873586336
"35681",0,0,0
"35682",15.0195493204451,13.8324892941209,8.15066582673799
"35683",2.07427393147207,0.781930558304694,1.95658970716015
"35684",116.223243880856,118.47457476096,124.614875838141
"35685",1.48750488459416,9.98650629069787,6.29790890475712
"35686",79.4921088582994,82.8875247687831,94.3464249958392
"35687",0.563855642174683,0,0.437207910806905
"35688",0,0,0
"35689",21.0853817391223,25.8101798813011,29.8441242830442
"35690",341.562311121368,380.580253127103,397.301551673085
"35691",0,6.48448281025351,0
"35692",29.4098705108325,16.1962105343982,23.517828434235
"35693",29.3169056912306,19.4543540004668,22.1129332255447
"35694",18.0677422567779,15.2244379023343,13.7219753717517
"35695",10.8801778682523,8.80878848529711,19.5575861716232
"35696",0,0,0
"35697",0,0,0
"35698",6.3406233390075,10.2135167941919,2.79359728688929
"35699",32.8005109344842,45.217282156933,44.5767220678045
"35700",32.6140560158563,32.4566172470934,36.7319271188669
"35701",0,0.575437717690822,0.581265136997901
"35702",5.27758582342313,11.7311593425521,12.9559562766706
"35703",39.145441043842,43.7982450682963,9.9508683789254
"35704",162.853011321917,198.863642564841,177.732976589705
"35705",24.5673175150342,69.9389309601095,69.8782671011301
"35706",200.589611899749,210.325321824191,209.936987793945
"35707",12.0121791345719,8.75152001370326,10.8178836695504
"35708",10.6946471875132,6.56225771652341,10.8710897493903
"35709",273.083791475742,286.884028769529,245.224629596437
"35710",0,3.96155151951056,7.84632357883179
"35711",0,0,0
"35712",0,0,0
"35713",0,0,0
"35714",0.187163586437852,0.31926622323649,0.824677065119832
"35715",8.07133085205877,12.6759993839001,11.2330751344707
"35716",17.0790482299215,22.7370204797951,6.96466061456916
"35717",5.02620071531291,4.36700981935379,10.4412700263079
"35718",0.732846981266333,0,0
"35719",14.8906085204667,12.3101365047117,16.4403182973992
"35720",0.811366300687726,0,1.04854191596115
"35721",2.00241042156907,1.70786963647981,0
"35722",9.29080919721929,5.65716818228816,6.95399110385162
"35723",60.6465807271568,59.0805489649797,36.5531172432621
"35724",40.0649125850545,51.5074961148318,34.6299463923519
